File,RelativePath,Folder,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,DateTime,
04050207.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-05 15:19:40,
04050208.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-05 15:26:52,
04050209.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-05 15:32:14,
04050210.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-05 15:34:06,
04050211.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-05 15:35:29,
04050212.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-05 15:45:27,
04050213.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-05 15:46:07,
04050214.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-05 16:05:37,
04060215.JPG,,SC5_7MarTo17Apr,Ok,false,Canis latrans,1,,0,false,false,false,false,false,, 2021-04-06 02:47:09,
04060216.JPG,,SC5_7MarTo17Apr,Ok,false,Canis latrans,1,,0,false,false,false,false,false,, 2021-04-06 06:38:27,
04060217.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 13:48:16,
04060218.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-06 13:52:33,
04060219.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-06 14:28:47,
04060220.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 14:49:17,
04060221.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 15:10:29,
04060222.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-06 15:21:23,
04060223.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-06 15:24:22,
04060224.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 15:57:04,
04060225.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,3,,0,false,false,false,false,false,, 2021-04-06 16:00:16,
04060226.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:02:54,
04060227.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-06 16:04:09,
04060228.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:19:44,
04060229.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:23:48,
04060230.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:24:37,
04060231.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:35:00,
04060232.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-06 16:41:59,
04070233.JPG,,SC5_7MarTo17Apr,Ok,false,Lynx rufus,1,,0,false,false,false,false,false,, 2021-04-07 05:41:13,
04070234.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-07 10:05:04,
04070235.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-07 10:07:43,
04070236.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-07 10:12:49,
04070237.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:22:32,
04070238.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:23:06,
04070239.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:23:42,
04070240.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:24:16,
04070241.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:24:50,
04070001.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:38:50,
04070002.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:39:25,
04070003.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:39:59,
04070004.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:40:33,
04070005.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:41:07,
04070006.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:41:41,
04070007.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:42:17,
04070008.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:42:53,
04070009.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:43:28,
04070010.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:44:03,
04070011.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:44:37,
04070012.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,true,, 2021-04-07 10:45:11,
04070013.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,Haemorhous mexicanus,1,false,false,false,false,false,, 2021-04-07 11:05:33,
04070014.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-04-07 11:07:15,
04070015.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,Haemorhous mexicanus,1,false,false,false,false,false,, 2021-04-07 11:07:51,
04070016.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-07 14:07:31,
04070017.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-07 14:53:01,
04070018.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,0,,0,false,false,false,false,false,, 2021-04-07 15:12:22,
04070019.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,0,,0,false,false,false,false,false,, 2021-04-07 15:37:42,
04070020.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-07 15:43:22,
04070021.JPG,,SC5_7MarTo17Apr,Ok,false,Homo sapien,0,,0,false,false,false,false,false,, 2021-04-07 17:31:44,
04080022.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-08 09:26:53,
04080023.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-08 10:08:50,
04080024.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-08 12:26:36,
04080025.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-08 12:28:10,
04080026.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-08 12:37:05,
04080027.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-08 12:37:53,
04080028.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida asiatica,1,,0,false,false,false,false,false,, 2021-04-08 14:03:11,
04080029.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-08 14:24:05,
04080030.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-08 14:26:21,
04080031.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-08 15:07:50,
04080032.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-08 15:20:59,
04080033.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-08 15:31:22,
04080034.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-08 16:01:38,
04080035.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-08 16:19:32,
04080036.JPG,,SC5_7MarTo17Apr,Ok,false,Otospermophilus variegatus,1,,0,false,false,false,false,false,, 2021-04-08 16:25:32,
04090037.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-09 10:33:19,
04090038.JPG,,SC5_7MarTo17Apr,Ok,false,Homo sapien,1,,0,false,false,false,false,false,, 2021-04-09 10:53:44,
04090039.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 12:45:33,
04090040.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 13:54:02,
04090041.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-09 15:09:18,
04090042.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 15:12:24,
04090043.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 15:13:01,
04090044.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,2,,0,false,false,false,false,false,, 2021-04-09 15:15:01,
04090045.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 15:15:37,
04090046.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 15:25:17,
04090047.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-09 15:30:53,
04090048.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-09 15:38:11,
04090049.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-09 15:50:30,
04090050.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-09 15:51:24,
04090051.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-09 21:32:41,
04100052.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-10 11:48:42,
04100053.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 12:20:29,
04100054.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 12:23:39,
04100055.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 13:31:54,
04100056.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 14:06:34,
04100057.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-10 14:07:10,
04100058.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 14:08:53,
04100059.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 15:03:00,
04100060.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-10 15:03:50,
04100061.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 15:04:28,
04100062.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-10 15:05:10,
04100063.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 15:08:29,
04100064.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-10 15:09:08,
04100065.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 15:09:59,
04100066.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-10 15:10:49,
04100067.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 15:11:23,
04100068.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-10 17:28:19,
04100069.JPG,,SC5_7MarTo17Apr,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,, 2021-04-10 19:56:40,
04100070.JPG,,SC5_7MarTo17Apr,Ok,false,Pecari tajacu,1,,0,false,false,false,false,false,, 2021-04-10 19:57:33,
04110071.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 04:37:09,
04110072.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 10:17:57,
04110073.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 11:08:23,
04110074.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 12:28:01,
04110075.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 12:45:29,
04110076.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 14:16:18,
04110077.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 14:25:33,
04110078.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,2,,0,false,false,false,false,false,, 2021-04-11 14:38:12,
04110079.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 14:41:35,
04110080.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 15:17:45,
04110081.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 15:29:46,
04110082.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-11 15:48:35,
04110083.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 15:49:14,
04110084.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-11 18:41:57,
04120085.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-12 09:58:37,
04120086.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-04-12 10:48:26,
04120087.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-12 14:10:00,
04120088.JPG,,SC5_7MarTo17Apr,Ok,false,Otospermophilus variegatus,1,,0,false,false,false,false,false,, 2021-04-12 15:55:52,
04120089.JPG,,SC5_7MarTo17Apr,Ok,false,Canis familiaris,1,,0,false,false,false,false,false,, 2021-04-12 18:34:11,
04130090.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-13 04:06:40,
04130091.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-13 10:00:19,
04130092.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-13 12:06:05,
04130093.JPG,,SC5_7MarTo17Apr,Ok,false,,0,,0,false,false,true,false,false,, 2021-04-13 18:51:28,
04130094.JPG,,SC5_7MarTo17Apr,Ok,false,,0,,0,false,false,true,false,false,, 2021-04-13 18:52:22,
04140095.JPG,,SC5_7MarTo17Apr,Ok,false,Urocyon cinereoargenteus,1,,0,false,false,false,false,false,, 2021-04-14 02:39:59,
04140096.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 03:32:07,
04140097.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 04:00:57,
04140098.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 04:43:54,
04140099.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 09:33:16,
04140100.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-14 12:11:08,
04140101.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-04-14 13:09:38,
04140102.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-14 13:16:23,
04140103.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 13:22:29,
04140104.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 13:25:55,
04140105.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-14 13:55:05,
04140106.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,2,,0,false,false,false,false,false,, 2021-04-14 13:56:11,
04140107.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-14 15:56:25,
04150108.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-15 03:11:02,
04150109.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-15 13:00:50,
04150110.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 13:38:50,
04150111.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 13:51:43,
04150112.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-15 14:15:49,
04150113.JPG,,SC5_7MarTo17Apr,Ok,false,Pipilo aberti,1,,0,false,false,false,false,false,, 2021-04-15 14:25:18,
04150114.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 15:06:25,
04150115.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 15:09:05,
04150116.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 15:18:45,
04150117.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-15 15:29:22,
04150118.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 15:52:55,
04150119.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-15 15:59:37,
04150120.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-04-15 17:57:53,
04160121.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-16 09:38:54,
04160122.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,2,,0,false,false,false,false,false,, 2021-04-16 09:41:02,
04160123.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 12:15:41,
04160124.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 12:42:23,
04160125.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 12:43:13,
04160126.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 13:28:34,
04160127.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 14:04:24,
04160128.JPG,,SC5_7MarTo17Apr,Ok,false,Haemorhous mexicanus,1,,0,false,false,false,false,false,, 2021-04-16 14:30:33,
04160129.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-16 15:01:08,
04160130.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-16 17:22:51,
04170131.JPG,,SC5_7MarTo17Apr,Ok,false,Canis latrans,1,,0,false,false,false,false,false,, 2021-04-17 04:07:19,
04170132.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,0,,0,false,false,false,false,false,, 2021-04-17 09:45:08,
04170133.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-17 09:59:04,
04170134.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-17 11:35:24,
04170135.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-04-17 13:18:52,
04170136.JPG,,SC5_7MarTo17Apr,Ok,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-04-17 14:30:51,
04170137.JPG,,SC5_7MarTo17Apr,Ok,false,Zenaida asiatica,1,,0,false,false,false,false,false,, 2021-04-17 14:51:41,
04170138.JPG,,SC5_7MarTo17Apr,Ok,true,,0,,0,false,false,false,false,false,, 2021-04-17 15:32:29,
04170139.JPG,,SC5_7MarTo17Apr,Ok,false,Homo sapien,1,,0,false,false,false,false,false,, 2021-04-17 15:33:03,
